Bairro,latitude,longitude,cb1,t1b1,t2b1,p1b1,p2b1,v1b1,v2b1,ur1b1,ur2b1,cb2,t1b2,t2b2,p1b2,p2b2,v1b2,v2b2,ur1b2,ur2b2,cb3,t1b3,t2b3,p1b3,p2b3,v1b3,v2b3,ur1b3,ur2b3,cb4,t1b4,t2b4,p1b4,p2b4,v1b4,v2b4,ur1b4,ur2b4,cb5,t1b5,t2b5,p1b5,p2b5,v1b5,v2b5,ur1b5,ur2b5,cb6,t1b6,t2b6,p1b6,p2b6,v1b6,v2b6,ur1b6,ur2b6,predicao
Várzea UR7,-8.03643,-34.97995,15.0,27.67627175346876,26.74276722737697,73.83775843311449,283.43380123693663,0.0,0.0,89.04135005288101,92.09562930658106,37.0,26.21071602227535,26.36122048132251,106.3087350475767,236.04345953135044,0.0,0.0,96.52412883135966,96.27013562045558,19.0,26.35133574827022,26.33595159380441,327.43798559837506,241.62657762566965,0.0,0.0,96.35976699678086,96.19092754410444,22.0,24.702646304281963,23.40593991337968,295.4299316366834,165.1655564305142,1.7338353691501045,1.2848036106835068,86.12188232974033,83.15468331130468,10.0,24.995753577089275,27.120504377280664,62.12716671272262,6.298349660603825,1.62029501442732,2.3964825930532703,80.7122943219342,72.57829197985681,7.0,26.917527804568905,28.711704228086404,45.14245996238256,45.14245996238256,2.102119543363968,2.812670344926549,64.18602043480202,67.24782077026636,6.0
Caxangá,-8.02838,-34.963109,6.0,26.32313331182037,26.60247671426552,66.55567272887495,297.2445078693485,0.0,0.0,85.03340409908591,91.3347123011106,3.0,26.2278474417303,26.3703509644214,130.15724194167132,252.34375971314515,0.0,0.0,96.06963290483506,95.38237312516064,6.0,26.343833814858364,26.350432274294327,280.03741540674173,212.1759018517797,0.0,0.0,95.47496943349988,96.09174870006969,3.0,25.8944503979458,26.03321612901253,297.903867756385,194.6383253503119,0.5642944066860186,2.412600909241018,86.06278968614998,81.60510129137057,2.0,25.314359723680745,28.29095806266329,57.59817066746818,7.522309881282712,3.525320205782904,0.6833877638187038,78.27273999406745,80.33352422706855,3.0,26.296274109923463,28.990721519394228,33.67952943261683,33.67952943261683,3.4651989582818663,3.936805850966107,65.85099245945982,77.83050916056894,1.0
Iputinga,-8.035914,-34.953145,6.0,26.50794127047848,26.485369576396916,62.35501271265704,290.83607680318994,0.0,0.0,88.61508319719282,91.09532582693224,3.0,26.305287852052192,26.378762435018576,129.92054241542752,242.2739119043441,0.0,0.0,96.18539202797548,95.859346268387,6.0,26.35914571018852,26.33831071924605,330.37513758837224,247.5886940782624,0.0,0.0,96.04353442879103,95.900373085283,3.0,25.90125465516509,23.857237038231087,340.69724050708334,194.0222000920573,1.0440767574878396,2.235896621487776,81.79108845439313,84.27317025865213,2.0,25.27220602899329,24.816730147586107,59.9457489130546,6.246353660496139,2.853942034135536,2.5091885683350155,76.7714152924606,83.37630202460785,3.0,25.630967351515164,27.57992474453241,36.63181163767732,36.63181163767732,4.195649030272673,2.422943809989882,67.53404462234133,72.82036834505818,2.0
Engenho do Meio,-8.056574,-34.951122,6.0,26.94630663805921,26.5707767207584,61.5934301535582,278.4136092604197,0.0,0.0,88.7003523296949,91.07876473618762,19.0,26.19711108619694,26.35959358986862,107.5325490847806,296.48971139000275,0.0,0.0,95.8606400806512,96.39625271347872,6.0,26.37007695612956,26.364678055409748,267.25325614580964,204.40729237028592,0.0,0.0,95.21804926584976,96.25762107244616,4.0,23.906928006408545,24.75810087811451,298.11476824863314,209.59865111219867,2.3404517787604866,3.000420650757444,85.38008974016589,84.57406073072924,6.0,26.64511145907797,27.863062341515,65.26650203289869,5.78802766600743,3.1945180531763877,3.00481456184491,74.81935561873655,71.94004518525477,6.0,27.196280410542297,26.869067269574984,39.75657658967716,39.75657658967716,1.387765756174741,0.8950354204623614,69.00760752189574,76.56422910247822,4.0
Torrões,-8.060764,-34.945194,5.0,26.54471409752673,26.1360373210017,77.9554282400176,272.0528386096285,0.0,0.0,86.37307507357444,90.74178999074692,14.0,26.255947701030006,26.357376031660397,93.27668162519052,263.3580759708831,0.0,0.0,95.87430803441022,96.15567146105695,10.0,26.36728883543513,26.34658962576417,300.3615020518406,206.24602661933224,0.0,0.0,96.12808694573226,96.06232304504242,11.0,23.96842070519837,24.2718927016885,297.2002307271458,231.818746340306,3.664956675846752,1.223691384580813,84.2258807676975,81.04332949661062,7.0,25.15286950237245,25.79114146207128,72.46149988150427,4.429727892487163,4.22669166898039,3.873571868751133,80.44642160102373,82.20136209113701,8.0,27.177434480460843,29.126759970153277,39.58477221062431,39.58477221062431,0.3585150658055429,1.5056727981670668,77.92815965084054,78.99331148469973,9.0
Cordeiro,-8.050895,-34.937302,7.0,27.00313683364214,26.744219107153015,76.46062901340761,278.6184746811245,0.0,0.0,83.11030541766463,90.05850443687714,13.0,26.194259034159288,26.387959602280883,133.01577288382853,226.151462521578,0.0,0.0,96.15353677668011,96.17685109172444,6.0,26.358608313517564,26.35925542922713,345.0450569121739,261.2676775852508,0.0,0.0,96.3973170297826,96.10693945586758,2.0,23.749337291631164,24.99629384678608,331.6839184500187,184.9020358036306,1.7470857142949825,2.5518441356665797,86.69035415579509,84.15448939793086,0.0,25.971594310278014,25.38990097356059,55.60755391531399,5.664868439884897,1.025857483156079,3.823744616015559,79.27428477305531,63.42954793360615,4.0,25.14326392698431,27.713361261787096,40.02627535382763,40.02627535382763,1.651300262996184,2.6991449921737702,77.25758577496549,74.50048645281241,8.0
Zumbi,-8.052779,-34.922123,7.0,26.40095402694657,26.60591355729717,82.29273610165373,305.6308662330823,0.0,0.0,85.17045129549298,91.0386257076294,13.0,26.21956607678983,26.35807685431516,121.61922016356276,255.31609587964172,0.0,0.0,95.88992546405184,96.18894547125711,6.0,26.379287908792445,26.37405365109546,275.8644347408132,254.97290529404,0.0,0.0,96.23885392106352,96.08774830695909,2.0,25.240456240839976,23.724701070163025,303.8471879126041,186.86870824533548,4.476522868048434,0.2428255244205348,88.65491381482633,91.8391237026587,0.0,23.95145512620481,26.2394658834174,74.76536590950028,6.817290717686056,0.3066667987050913,1.345081171274667,74.38378482896441,77.75489393032602,4.0,27.152825031150087,27.501840398797125,39.69926763878038,39.69926763878038,3.2313810635709954,1.7860755310621168,70.82259320797169,75.70464479480668,6.0
Torre,-8.042977,-34.915041,9.0,26.547113683149096,26.469317452039395,77.43165942561136,272.6949556004556,0.0,0.0,87.19617521750752,90.94299589356488,24.0,26.194768141514384,26.348559755799208,116.40251157375874,306.37247433158285,0.0,0.0,96.47757567576362,95.87156774318962,15.0,26.340258758363078,26.37637443357205,324.6907197250731,263.6130784196415,0.0,0.0,96.56018947332652,95.40824739717192,15.0,24.324951488168487,24.85636683516098,313.9995821697052,207.26031410712065,2.129025929309436,0.4433396029291656,86.23476376483671,81.91790556055659,12.0,25.122568277732125,25.729840778975944,58.55301435497126,3.4474522564504952,0.7940319061046022,3.325282033530881,83.26191870595943,66.94786969802243,17.0,27.013755386313637,28.18598150528806,42.94280993456312,42.94280993456312,2.882329561451063,4.761630981398119,66.00103555857442,69.64622577633523,3.0
Prado,-8.060738,-34.921745,9.0,26.227285625702304,26.40882694352021,78.5323028581861,309.4456659614021,0.0,0.0,89.29447767201778,92.43254789887546,24.0,26.2203276704946,26.350938994020463,109.50147473840246,292.62024642289515,0.0,0.0,95.73497379616478,96.22022299750914,15.0,26.362628747937944,26.374576477552917,341.0594082980951,253.716113620699,0.0,0.0,95.70432057290974,96.06999584396895,15.0,25.33430642792873,23.21567902699817,322.06461877912943,194.539565938132,0.3885429822135831,4.183625578051405,87.04074551113165,83.16133005872467,12.0,25.89871587893287,27.47481548959586,51.45939794150824,6.005725166227663,2.7232356396156265,0.8833875020000557,82.01515947874239,72.16983448846113,17.0,27.198898337248224,27.157470739127863,42.83874921231083,42.83874921231083,2.1478733657906006,2.6808068015097346,72.63629361455352,69.89526504856572,2.0
Madalena,-8.053787,-34.91727,9.0,26.543115192451463,26.30610063292024,85.54908269073707,228.82084917941415,0.0,0.0,86.2329683951053,90.0074518241622,24.0,26.20246633565577,26.35576175443091,111.90231213645154,290.510291771691,0.0,0.0,96.17140885200077,96.8166902651261,15.0,26.35992212632218,26.36054637771676,321.05503075717274,267.8578443038502,0.0,0.0,96.27066060883328,95.56120046514422,15.0,25.10084665356775,24.070045565687305,316.99967672151286,194.62167979014563,0.0236477724332901,2.036655781998453,93.06648042238892,84.96166476181024,12.0,25.912658941743963,24.914150240766244,64.4766279116575,11.757490407792758,1.3717253430470682,0.8518491977369923,79.04520228537959,67.04446312716055,17.0,28.33029855290026,28.25363220972803,41.50582493284827,41.50582493284827,2.6545184164989,1.310680478373583,72.41538949360005,75.43219548618289,23.0
Ilha do Retiro,-8.064554,-34.909045,9.0,26.94411916816169,26.535035362801427,80.86021365742307,268.14325538129367,0.0,0.0,85.48000603111481,92.0809482738137,24.0,26.273267365895467,26.35336542458786,131.45426192208765,313.2233529653617,0.0,0.0,96.19390225004122,96.0151405580239,15.0,26.3670332780666,26.379273387914942,339.112039978787,228.6339619974478,0.0,0.0,96.11199882803082,96.22524871410752,15.0,23.511145711184597,24.55721068402632,312.619846530397,212.39937516884265,0.4055908028631283,2.513665521395656,93.21550134893442,91.54751661993636,12.0,25.823869801157084,24.94695608349057,62.45959326338544,4.611054576094955,1.1149506447672706,2.3474254100220766,78.40031612293998,73.19759331519694,17.0,25.42073615337092,28.726089208532507,39.38897520206893,39.38897520206893,0.7209377748711701,1.1072061806612834,69.79268612655311,72.83505313604768,23.0
Várzea Brasilit,-8.04469,-34.957115,2.0,27.03141544709686,26.644599254906197,76.24505677989185,272.695665499417,0.0,0.0,87.35792667101164,90.3376826341218,11.0,26.31566291774184,26.377413951258053,107.89927248809184,258.7573152697151,0.0,0.0,95.7056375973169,96.03200699257492,1.0,26.33419169925956,26.35251913625162,273.5060081198232,241.89492225074184,0.0,0.0,96.48739746875891,95.44025089056802,2.0,23.47854074659254,24.71788923285639,341.2438910967213,186.22997938425956,1.6589703358203534,1.1002306684858154,88.98928146710264,86.0445414208663,3.0,26.695027795141684,24.90530616102793,58.08222407524813,3.1029150264026994,4.304163731956218,1.3530820901825706,80.26993171230424,72.17361366502351,2.0,28.005853040252173,28.06939778167285,35.97704905527353,35.97704905527353,3.556225292211,2.662687472294212,68.56877371221971,72.39820724676254,2.0
Cidade Universitária,-8.053899,-34.9596,2.0,26.915914548543164,26.185487199514707,74.06229610410604,255.21793616799803,0.0,0.0,86.60662008535638,87.47787939931848,11.0,26.23653402099223,26.35805290058437,130.2634507198569,291.2452027121471,0.0,0.0,95.97223071431132,96.0071735943302,1.0,26.352786252473564,26.358730968925062,281.7866303807148,235.56845455359496,0.0,0.0,96.01031370654472,95.93675272518182,2.0,25.069491957975654,23.08176601957243,312.8456677672435,214.77052990934212,4.532150636815526,0.5334377378925694,91.75313506183436,87.83806015801417,3.0,26.08078006192589,25.557501011952763,56.02837806479128,7.744319016445493,1.9235833926797787,5.06839116878871,74.79868570018358,75.91020052757504,2.0,28.740636516228744,27.6638357882014,40.59258822822192,40.59258822822192,2.570828424936854,0.0071018345566824,65.01049253108387,78.32934296717575,2.0
Afogados (Ilha de São Miguel),-8.08076,-34.918351,10.0,26.616965275924446,26.57451856602706,77.19711789745557,222.8363038945733,0.0,0.0,89.50092270555214,90.76828573151629,5.0,26.22992622426637,26.337802795953703,128.39157411093268,313.1474187664295,0.0,0.0,96.8046628476291,95.67160952117364,13.0,26.33919612302064,26.36497787647285,311.8985092281587,234.81446043589864,0.0,0.0,96.008211131169,96.42249732973144,14.0,24.706722010257185,24.3458784349275,280.6674525160937,146.7666275213915,0.4801219754220054,0.0045215428073821,89.13587402864,82.29109462481745,9.0,27.52394485055212,26.44866465912169,57.194242001017,10.278392750041926,1.0657229538373114,3.1145803585602847,78.03606695513638,81.83466322549152,6.0,25.274462381199317,28.13706098990828,38.60465306620299,38.60465306620299,1.4065520863093512,2.9219174335203038,73.8426800684068,66.6402257589008,6.0
Afogados (Marrom Glacê),-8.082422,-34.914152,10.0,26.99883934882975,26.764121159005896,64.94584107073861,257.56707174067566,0.0,0.0,84.29934418194406,91.31544686723264,5.0,26.19279407308585,26.38928368947225,123.32839990594384,221.22974544339183,0.0,0.0,95.76664816098416,95.83693162306815,13.0,26.335432498642565,26.36628344071817,313.9922827050053,282.0036502096567,0.0,0.0,95.66371251815023,96.03398386402267,14.0,24.15822241879042,25.102469709072984,311.2371103270217,216.00862350121645,2.8988121670275167,2.169143924332229,90.30612609124256,84.34452112900749,9.0,26.089466470040986,27.725829621293027,57.146429814292645,7.863106629974158,3.219052073093598,3.5665502772009585,79.1448634362842,72.43464448101307,6.0,25.190125597945958,26.543656861065312,46.65363998314703,46.65363998314703,2.1730220561610976,1.1379829441914455,68.9758110359343,69.38688351213217,6.0
Afogados,-8.076355,-34.93036,5.0,27.371325549228363,26.65417975681465,74.40092402725323,273.837633098144,0.0,0.0,90.0591472453282,90.88462958608132,7.0,26.213928897101805,26.342829303614707,130.79829967920887,292.20192555339975,0.0,0.0,96.32925854016617,96.2637697032822,22.0,26.385273611726927,26.355992284186676,286.35606030438095,201.7168382742522,0.0,0.0,95.5716554947607,95.61434657993335,5.0,25.55319160171166,23.485887530236884,327.4524591703835,180.05546473634024,1.7457644328191586,2.202838386185888,90.46630167345418,79.43126722833212,2.0,23.88026411936898,23.8427587023803,69.17675841063468,2.2527999659496496,1.2434750073421148,2.096029844667487,81.09669686335995,70.26943707731778,13.0,28.24065080313315,26.955848147839653,37.24798230747325,37.24798230747325,2.8348315937118023,1.636251698293097,69.81946460538019,80.55353269132985,7.0
Bongi,-8.065141,-34.924039,4.0,26.564000030514524,26.438328729221627,69.85644098759008,237.57257007187255,0.0,0.0,93.454349135657,93.00793006320065,5.0,26.18169579636406,26.36772966143607,124.16080972169384,295.6221473516509,0.0,0.0,96.16847703867636,95.8370515940392,10.0,26.358729987232746,26.3592828760782,331.1209253825178,245.6142525482943,0.0,0.0,96.18508640443046,96.46331106211578,5.0,23.819737616618543,25.275716635685274,324.10227226183616,185.55738169728065,1.0784196884143515,0.2130021733259062,85.06691701329217,85.58558711982332,7.0,24.547495595021072,25.7945102503329,62.66100830389962,8.37762560856938,3.3338017017481527,2.3342452277249075,73.87009738003462,76.57206355261597,11.0,26.4715210420148,25.322833738604068,42.9796196751492,42.9796196751492,2.4012369869240797,0.1808670496563771,69.43158657920405,68.3909314398713,24.0
San Martin,-8.068715,-34.939639,13.0,25.97954211326016,26.66527938248537,76.91678382357216,285.1045223065823,0.0,0.0,87.31149292094558,92.92682792145524,29.0,26.263899666309666,26.368453982156684,108.2183850278608,304.9650595231012,0.0,0.0,95.6884417096276,96.06129471870788,21.0,26.35950059520803,26.349484882269188,313.8086738610424,261.4004028433222,0.0,0.0,95.97604529271598,95.83771125597308,17.0,24.924924823309016,22.87132644718278,301.8130505440261,173.59658984292557,0.0225265784491264,3.03783652204177,85.38338223969537,90.56784872040517,20.0,25.32335874906457,24.068923038823023,52.40996458234335,6.559911549125634,0.3275179016392233,4.485880452502242,82.2129268942034,75.33959670352492,13.0,25.612427698758943,26.66343600735518,37.852757439122136,37.852757439122136,2.3410603081263206,0.5481419660729645,78.3511597822496,74.22542034188005,20.0
Mustardinha,-8.071399,-34.923603,1.0,26.570786812474573,26.16099647707229,72.15999935723383,281.0147566375918,0.0,0.0,87.11531933783915,89.86339970287729,14.0,26.219325979324903,26.368214700950517,123.45380231814502,277.0186145614922,0.0,0.0,96.04522269301498,95.80003190255816,11.0,26.34112211401351,26.34993548526771,293.5149779256269,183.9578051223638,0.0,0.0,96.07283611103256,95.91830797704183,8.0,24.92814149633069,25.250026635545904,328.8106685180508,174.14499344200456,0.4875604844058903,3.1486488683857186,86.90527601746255,79.39539446601152,5.0,25.40274058765538,24.94330849307601,54.17057906188882,8.127643440519185,0.6320199834293128,3.1630548646631538,78.31949832948723,72.81944960264909,9.0,26.57928114054013,27.82803438126733,40.12288252587071,40.12288252587071,0.7004016552877674,0.3560141163560324,62.19339149412408,77.01755923283132,2.0
Mangueira,-8.076425,-34.92491,9.0,26.415411177418257,26.824543565079136,64.00633959390873,283.3527515894964,0.0,0.0,88.09017799516963,89.77878648447192,5.0,26.216828520946525,26.37613079748727,113.49112411429827,276.1139827649848,0.0,0.0,95.65589379799604,96.21598277908744,22.0,26.34247411191064,26.36345443872701,241.72354975557909,204.0176085465898,0.0,0.0,96.08495836301388,95.6279536372906,17.0,24.257010279360568,23.175677906665506,311.9672277169296,189.64787142144152,0.8566430294783536,3.2120256971983148,84.89280762282797,85.83607402333875,23.0,24.821498243542443,26.58338376409112,57.409266472612174,10.0146075107198,0.044183641881949,2.37922617643005,75.19814808056424,73.26478576570469,12.0,26.421889108716453,27.759851506106784,25.637602456645745,25.637602456645745,2.2118472013076844,0.1022400478121596,67.70313383036643,80.66301682510232,4.0
Estância,-8.085154,-34.938934,2.0,26.89720714922867,26.211886013544685,74.76095576643543,293.85872749642647,0.0,0.0,92.85873882635194,92.639924087864,10.0,26.193178708505847,26.378516721332296,133.51962820492537,299.859030939107,0.0,0.0,95.90060059670115,95.94483146860748,8.0,26.36596835267753,26.361426500336226,289.7527774750814,270.2350914454464,0.0,0.0,95.99924290688855,96.16564748831814,12.0,25.254157122916173,24.92169064666417,282.4901585636685,184.5889035537392,3.324897359731027,4.1421509668723,88.26913038229176,80.14523647764331,5.0,27.28181824351968,26.89440335238664,60.63584579969997,7.915915083766037,0.5509229922003704,2.785831611710093,78.76679161985241,72.65055749482809,7.0,26.050453656836144,27.52718788981122,40.81068164341652,40.81068164341652,3.1422578914327954,1.2161593152964334,74.33254805495032,72.52889607553183,9.0
Jiquiá,-8.085117,-34.934535,3.0,25.97945971770632,26.227907404590333,68.52282112209194,298.4115347485623,0.0,0.0,88.45811590129514,88.20598509789058,9.0,26.210945495442324,26.352623605422,129.77603496854746,301.59212938772754,0.0,0.0,95.60292366373508,95.9447253130866,4.0,26.33000441474589,26.35752565794213,253.36870994941907,231.0153570257995,0.0,0.0,95.97058819580724,95.58986549934504,10.0,26.18892154452862,26.07445996007137,321.2430495955492,201.631578627159,1.218092202452018,1.253125159482302,90.2362042382176,81.98262235501758,6.0,25.83534839372781,26.628469623137576,59.43804306661671,8.755954736629747,2.2851138046081503,4.391438746059448,81.35367560060969,69.87785834953033,6.0,27.78550411347292,27.195421584664818,38.14602463036934,38.14602463036934,3.753549406157934,0.7057861191350239,70.74019959284448,73.90634819607156,13.0
Caçote,-8.100333,-34.935734,7.0,26.792558353121308,26.14043486331484,84.28821195106494,255.9647184040928,0.0,0.0,84.78719821890145,89.15517881143252,3.0,26.24751022552514,26.364096912158583,132.45651864733057,305.14328673005457,0.0,0.0,95.7273656248974,96.25750598466075,12.0,26.391692453114228,26.40157771352385,297.3735446440971,167.07816547035077,0.0,0.0,96.3031726090017,95.7881997141774,6.0,22.64838413072215,23.930673343179823,322.23555197538883,185.634720953614,1.6845166932181117,0.5790787695000446,85.99520803773225,77.33450251418805,2.0,25.201855697579827,26.85863292510804,56.88973659209263,6.609198991158071,2.849786480535052,2.7293006578218844,76.04780609033136,72.69812561930739,2.0,26.625744682832508,28.185196110008224,34.03619068308429,34.03619068308429,5.791778422113294,0.906693088452855,69.23211651007085,71.65251130291608,0.0
Areias,-8.094722,-34.938865,6.0,27.22976425230665,26.2169826966616,72.64921493529518,237.69684590805485,0.0,0.0,90.09274937368512,90.18922873177075,14.0,26.200626687663583,26.35808885784025,137.38763131790412,261.59000414325186,0.0,0.0,95.79414906035002,95.86814029195156,6.0,26.35621685155181,26.36778723014297,339.1502745855977,216.5476308249532,0.0,0.0,96.18814013738152,96.04944939332476,2.0,26.35765795261344,23.321655376005506,306.0649609188389,179.2859328840431,4.26759002745273,3.6636922145219226,85.72901511656694,79.64819683700736,5.0,25.222427782535775,24.21001343818567,62.92909221891222,2.927271476118035,3.955084211941431,3.0609163131691064,77.96060605280226,73.41577995730361,2.0,26.800425401253065,29.02720337918908,35.35938925661068,35.35938925661068,2.851776935318845,0.9518634529463026,82.05248171273129,73.66265056780662,1.0
Tejipió,-8.090158,-34.964964,3.0,26.56135479613553,26.290444427897384,65.71431408453145,217.805867433764,0.0,0.0,87.9040845808816,88.68737951799616,4.0,26.24633843197869,26.352048153301556,108.2170953205502,270.8701325412052,0.0,0.0,95.745221935099,96.1487674444317,1.0,26.348547133701786,26.34626283466839,299.03673218391566,230.27947944664496,0.0,0.0,95.95632660004176,95.84934260326747,1.0,24.126920075234352,24.579107098691107,292.5749438713643,177.95809155485344,2.6156140171749818,5.546153338226224,84.05212277912484,82.87290245094391,1.0,25.872364164474188,26.920397376501487,56.767510541505125,9.744919302412208,0.5874710067942721,2.1150987327883657,77.57525828971701,77.2165028035229,1.0,27.1380161222561,27.797009034057385,34.508708173943,34.508708173943,0.2839743173393434,1.6036037961490623,64.23612132587716,71.87092623497172,1.0
Sancho,-8.084781,-34.966061,0.0,27.012019865661674,26.37984876950358,69.3586017005735,228.59714005624653,0.0,0.0,88.15697534462285,93.65204405873808,13.0,26.213297541718344,26.35469100361821,111.8716936467678,223.71414306394345,0.0,0.0,96.16746414579303,95.80418849025912,0.0,26.398940375014668,26.37112814853077,321.9933161358598,220.73690278380005,0.0,0.0,95.87622590778832,96.23447624821787,1.0,25.268479408338564,25.52273553694763,308.9850663835785,225.7942541608673,0.5190911175967146,0.543155499464322,86.66238955523416,83.56138088827232,1.0,25.058758859979463,25.262541304861312,53.55218239302309,7.664841136362158,0.4491362543175221,3.6545293852685594,79.80420963333646,68.77214802677558,0.0,25.491171843906937,27.084746489840885,35.587024699833535,35.587024699833535,4.550361121585157,0.9566575883599936,66.65376026063576,73.63903166198855,2.0
Barro,-8.09861,-34.967189,4.0,27.276712551006725,26.75915912705706,77.75128697353266,326.91241179343376,0.0,0.0,88.04346976703958,90.87030876966094,12.0,26.190507982451365,26.349776011815692,113.20746008693156,242.62935466340613,0.0,0.0,95.51679403569216,96.19049717935532,2.0,26.370311872018604,26.35322293328553,320.96690673587216,258.921684925187,0.0,0.0,95.87446623221828,95.78048184560944,1.0,23.38253210647773,24.23925938236374,305.3279415603698,216.0122738792641,0.912312336410548,0.1987606052825865,86.87590903902866,78.81218727615855,0.0,25.333828744330575,28.384235150964447,68.97127165944383,3.873311904398272,3.265277649651469,1.4091100495134865,86.98022976936012,81.66911350198178,3.0,28.2952130074108,26.367257875106183,38.42306086671298,38.42306086671298,3.241307068631042,1.41107492844043,70.2908798732719,72.12248801719613,1.0
Coqueiral,-8.086793,-34.973544,3.0,27.23671049245741,27.03121627379551,80.02331738852429,291.26211730797746,0.0,0.0,90.57162900913568,91.82185654127744,6.0,26.2182231820673,26.362825136103176,120.98165124000418,262.2195227002849,0.0,0.0,95.35318272539342,95.6890669337622,6.0,26.354995342508115,26.3540336108982,283.7189024057801,255.57980777946685,0.0,0.0,96.09071954050329,96.37475777871028,6.0,25.429295311403703,23.557405932202013,310.5728566924309,207.42836487169848,0.4752338804829259,2.520752201293793,87.76718682160242,82.92810136496499,2.0,24.199448323005704,24.52453990015649,62.99912320700874,7.079472043826243,0.1086042445901112,2.5747471502402486,78.56092616366847,67.69955655617156,4.0,25.418873276893983,30.22436524286072,36.267637187980334,36.267637187980334,3.871596335658383,3.5791476604171617,67.56512752460492,74.61619914761829,5.0
Curado,-8.071223,-34.977964,2.0,26.8484324214385,26.619063466760164,79.68120914450296,207.4815250781249,0.0,0.0,88.49670040035028,91.68827525566212,4.0,26.27131889963925,26.34179202896786,128.44977358476356,255.82303975275988,0.0,0.0,96.20281297680788,95.88628502655676,5.0,26.386876846824237,26.35141700904593,276.7868002933401,226.3637245697584,0.0,0.0,95.55638918900569,96.20868275120787,6.0,23.26740359999158,24.749955346721773,321.46211491672216,166.10731887474347,0.2680738650534764,2.0003332771874063,88.62057381464456,88.49739771636715,4.0,24.40927132861843,23.044070250947712,59.99995701730013,7.306101051781767,3.822315023917994,4.317476592438899,81.47089517139274,78.75939180136037,0.0,24.85152959288961,27.05189783292407,34.072732930126605,34.072732930126605,2.199958092404715,3.256268808258028,80.95128450901449,72.08217090654354,7.0
Totó,-8.082753,-34.97059,2.0,26.630735680974052,25.814169546902807,69.54609094979268,304.3829408513629,0.0,0.0,86.3522114772135,91.18207417940866,4.0,26.19189092401272,26.36507027697189,124.181824028555,244.68992600207625,0.0,0.0,95.54893653706868,96.26526150667397,5.0,26.381507071754832,26.38134216559053,312.3932322620376,204.1524881240537,0.0,0.0,95.7196605853563,95.93270186321917,6.0,23.345664349077506,22.72221709611102,301.33552206662364,177.3621650131758,0.6844786749168583,2.7823434012623665,89.72377570845079,78.72876280602671,4.0,25.048688394507742,26.033639002560964,66.90442316499268,4.337632975997816,4.0218022757068805,3.255244312666601,81.0515033051675,74.62931674331573,0.0,28.1713691275322,26.725141168836128,38.455846590990525,38.455846590990525,2.0613631692762824,0.5158486801758344,72.20073467300358,66.65697037161138,7.0
Jardim São Paulo,-8.08227,-34.952952,5.0,26.17050187899716,26.59428819873509,73.17635276874596,229.1088763139381,0.0,0.0,86.15369491607537,88.98124406845051,14.0,26.15994069254774,26.356490160288946,114.05161334402588,314.61495462720666,0.0,0.0,96.12266241226892,95.62926966156796,14.0,26.354452785973223,26.35648616812348,294.72875814194106,222.08884610873383,0.0,0.0,95.75295050065218,96.02902629825638,19.0,24.4298981077884,25.418197622209224,326.1515983566125,222.26013393402337,0.4133614775920318,1.704443956926841,86.76848966228542,84.10240879394958,15.0,24.01895570686565,25.128617699574253,56.190509682750616,1.8489413974825464,3.733936456430247,0.7617275021291847,77.5997865113231,73.2731787663205,8.0,28.25123797813003,28.12756904047213,31.48242003479496,31.48242003479496,5.104222792644331,4.7670232523427005,71.63168902473346,76.28511414853833,12.0
Brasília Teimosa,-8.084596,-34.888363,13.0,27.38770629049605,26.3634224647342,76.06185451787965,273.05072919749875,0.0,0.0,89.5183820041222,90.9612454067956,30.0,26.23970211648346,26.3509739911362,120.4257338513862,246.85766986725812,0.0,0.0,96.05169369107712,95.98232728870391,19.0,26.37978474016192,26.365731642129287,306.1736563092883,237.9185863210755,0.0,0.0,95.91069091585528,96.03851932058284,19.0,24.99253071986253,22.76836741230894,300.62030977270166,189.9911107100449,3.9524848445493457,2.493267723840632,93.65398963385678,83.46554686108894,10.0,26.894697940141626,26.54183052736382,66.37756889884022,6.092227430422204,3.344157264324374,1.4963106414217402,80.09078782350804,75.72216034369103,8.0,28.1238147094644,25.680226889039293,31.63765846106305,31.63765846106305,0.1474320721225361,2.815173188585865,65.95096496919415,77.00800210785876,8.0
Pina,-8.096611,-34.911629,13.0,26.55355543012601,26.522381875177064,80.55390284258273,270.98953869870496,0.0,0.0,87.45773846842586,90.54249103821388,30.0,26.210916542407155,26.333230361891975,125.82775325628224,267.1518097147867,0.0,0.0,95.24289562460748,95.95968694363992,19.0,26.35562783544152,26.353105381207214,300.5999435999464,225.19177798574003,0.0,0.0,95.68252346729984,96.20818926621168,19.0,25.888648561272767,25.970227789522315,280.1925108437467,205.6493975011444,3.908722910131028,2.005026864381429,91.24336969234052,84.61062640031312,5.0,24.269093029898407,26.81674386607926,46.977969078280815,6.462607362191198,2.9477864135231457,4.175774497713494,82.77047130525995,78.64083537758556,7.0,27.99606926673573,27.89519595628012,34.62928044242694,34.62928044242694,2.7406820167123773,0.9769216685658152,74.12068869630086,66.7187569500383,2.0
