Bairro,latitude,longitude,cb1,t1b1,t2b1,p1b1,p2b1,v1b1,v2b1,ur1b1,ur2b1,cb2,t1b2,t2b2,p1b2,p2b2,v1b2,v2b2,ur1b2,ur2b2,cb3,t1b3,t2b3,p1b3,p2b3,v1b3,v2b3,ur1b3,ur2b3,cb4,t1b4,t2b4,p1b4,p2b4,v1b4,v2b4,ur1b4,ur2b4,cb5,t1b5,t2b5,p1b5,p2b5,v1b5,v2b5,ur1b5,ur2b5,cb6,t1b6,t2b6,p1b6,p2b6,v1b6,v2b6,ur1b6,ur2b6,predicao
Poço da Panela,-8.035386,-34.931454,0.0,27.268576327895587,27.49028063760603,13.345807458309483,17.449583811251653,0.0,0.6988411053106012,72.38779584876124,64.35491784700072,8.0,26.88530502803062,27.468231429535194,207.362550457848,5.848271732414853,0.1002143674054685,2.085331707970892,85.70615099318032,73.78793063116652,2.0,25.579686394631526,25.57854871023902,64.65939986955372,34.90529698849984,0.9309202160143476,0.2199721682331574,79.19848382937857,76.66308312302903,1.0,24.807093673657477,25.057234529151927,143.178565300713,32.55128248072469,2.262148757200233,2.814743394003117,76.09157735810466,73.18256715291967,1.0,24.13924264006186,26.87339820241279,8.68101514484328,8.57608974900559,0.8240848481486319,0.273137360669671,63.820651877180566,61.840980066510326,0.0,26.98986264012445,26.709753154047643,3.2869123005301137,3.2869123005301137,3.3001897047946054,0.8343088163366781,62.90147448602404,68.71767034555359,3.0
Casa Amarela,-8.026029,-34.925645,8.0,26.85975789280189,28.18592350641496,12.111817259514384,21.855411271097367,0.0,0.8444345891949316,67.99611360070604,76.16298143249935,9.0,26.863739429606127,26.954265654879293,142.50339444172198,25.451717219676382,0.6925895964666207,0.158777644301022,69.08826947727613,76.92600416765413,8.0,25.06638162905251,23.702703142637684,38.32666018892356,113.18554029920443,4.239468324605613,1.2751899340912298,84.19122742288523,82.07134565066474,10.0,26.82569265796945,26.32564136917784,175.5911719241254,14.33104221565398,0.0793693277572276,1.932122393148125,72.9130157342156,69.87020797220417,5.0,24.31589685974748,25.23541596307863,4.200853086388689,3.869325226744239,1.8407641708418576,1.7300600449740258,70.54393833944214,67.95221817770097,2.0,28.469644084390904,27.06966138857382,6.301864355440386,6.301864355440386,1.0134952572948397,1.0792787327832962,67.90270615303382,71.94039927747167,0.0
Alto José Bonifácio,-8.013111,-34.917736,22.0,27.87194112684625,27.68422651096345,7.533269292000789,17.530202559091308,0.0,3.745486314783762,68.22649122840785,67.05459604746834,19.0,25.783439346710008,28.71839056226609,50.47714288499539,13.496175846295356,0.7609419752820601,0.2645029079439598,79.16019837840972,69.46746738341855,24.0,25.75664441486363,26.5446825376298,19.295970717550997,155.05200604255953,1.6091531160598231,3.671838896390819,80.53023035480638,78.86646730756281,43.0,22.99775716937689,24.26944244208984,246.15540718731864,17.43804026067123,0.3596320409325981,4.212371917104035,76.58817670253993,76.23055325623565,0.0,23.832354481432706,29.29618721205076,22.10631310613793,7.954155282943193,1.1550759625187412,0.3054293748178005,65.30801279746667,69.3244116104191,20.0,27.12767073691952,28.331080680446107,14.553606809736843,14.553606809736843,3.691550751521032,2.66685912243797,62.81377240575628,67.65408366938364,11.0
Morro da Conceição,-8.020117,-34.918676,12.0,27.771917563837683,27.479235569590998,6.923357439065162,9.944674834682232,0.0,0.4340536457297971,73.05270925406441,72.45665047950102,5.0,27.14391074037908,24.77079371601999,56.344264087501735,23.999113129669336,0.1614483920726797,1.0132313148347694,79.80723493147083,74.08474374221522,11.0,27.089601986693918,24.001213753898902,35.726481621030615,113.0072945514476,1.205825284787288,1.938689413378952,79.42558835256217,83.25778886794596,9.0,23.231184838550732,27.178423492294453,68.59060288058375,41.91597375136354,1.5506661917044446,0.3922366351175266,78.51954300338322,73.13553201336272,8.0,25.832048417143994,25.095987591958703,20.27284136645544,9.944962641906494,3.310760057914265,3.375336037951781,69.18920259972053,63.3658565672871,2.0,25.633049781313712,28.40595386672913,2.6028887126132325,2.6028887126132325,3.601008158143208,0.6390403548025516,66.70932304799905,77.37172968045209,1.0
Alto José do Pinho,-8.02225,-34.911902,5.0,25.63958641733664,28.681281812166027,16.79223326040568,12.52715007734107,0.0,0.707486979857873,69.56329514811226,79.05057229798707,12.0,27.959800742804777,28.17338074043927,177.87680886026516,46.281946698235714,1.6703416370109485,2.316958816553981,85.37456158523497,79.33422741802815,9.0,26.47902705620253,25.259415298957148,123.33315185288232,246.33599938334788,1.849009792456318,0.9378711476420828,84.76402130154355,77.56766090919456,13.0,23.471299766124467,25.309712935228152,90.26336276107791,33.520763089316105,3.04350468257181,1.4882801444814493,76.93154066959447,74.91596177778426,12.0,26.760827523057728,26.77345781323899,28.900596333946,5.45735265081742,0.4978672948285154,3.0165807847434483,75.01070834467174,55.93251709397202,6.0,26.8924615369915,27.21516229293806,0.7820750553544435,0.7820750553544435,2.71324027917504,1.6365383438289234,63.29033236555056,72.7203469716464,5.0
Vasco da Gama,-8.01159,-34.927568,26.0,27.981620823949832,26.77505277425809,14.485235257838289,23.037705300428943,0.0,0.5546936532248483,70.67736106906611,73.07071417758871,35.0,28.2922436635974,30.70171414656283,15.138570529062648,11.49670210358794,0.4968889133943968,1.5832986073342492,74.3802887155382,80.75357126922002,16.0,28.062772079193092,23.798380553861247,82.55314363413366,30.720577917181387,0.6590106670179081,2.923320428025492,86.42700831575073,77.59873936891697,21.0,25.18059105583104,24.44121712355573,144.3272641160116,64.59061544924697,2.142961212183669,2.5050707608629006,77.52612037446593,67.15970273730993,5.0,25.836321020460225,26.0472976354982,5.977331060484019,2.4963710036470887,0.0318348293639276,1.013503959311926,70.58444048917559,67.28895477462527,12.0,26.966467743287648,27.6646108339577,10.263306518595533,10.263306518595533,1.861722456612941,2.4306247868750543,56.0136822222034,77.8357881794142,3.0
Monteiro,-8.026667,-34.933218,11.0,27.00427683611613,26.418329022826235,12.429101277276462,34.461940892236655,0.0,0.3619705265400086,72.5516644363911,72.02127577939943,15.0,26.90085227541151,27.52401660524315,57.51688850234243,46.42115748617475,1.9736206327092405,2.3112593630620744,76.15713285938834,73.0278950055608,10.0,26.050472983647914,23.94297705133248,72.67347277870516,116.95686285527638,4.036037845100636,0.2645347706073566,78.81966098050717,80.26025001704886,4.0,23.23071330895631,23.926275495182026,273.4100970072884,6.64635851316736,2.135127976349656,0.1123835891872737,77.57084342989117,71.72313217747553,7.0,25.5680021380297,26.10156697010402,19.73264942477017,4.356796380610331,0.0320160529243516,0.4045109886891054,64.95862459994636,70.35581962874679,3.0,26.138681056953818,26.91935630682017,0.4509189178560069,0.4509189178560069,1.956333720835184,1.879266103102592,74.03175411087923,72.07939288390747,7.0
Apipucos,-8.018179,-34.944282,11.0,26.392943267091447,26.789316050364093,28.38262278779796,2.579508587558152,0.0,0.7086334682265835,78.43195916227542,70.67130806138617,15.0,25.7145554841316,27.03166077410446,136.9909908044768,23.296440274832516,0.2334489415176805,2.804311396399495,80.35222536685704,80.25601874915753,10.0,27.71876304990736,25.622749476395956,89.28511926085267,98.68745263484814,1.5162315466974057,2.7858634515190337,73.73076707861206,76.4183911832969,4.0,23.6845664980442,24.907445995948844,270.87741324145657,24.336245920759517,2.4130681938520917,3.045828352529713,78.37336408804786,77.96003737441214,7.0,24.659635139688785,26.017632668324428,10.852416375488152,3.295379504494013,2.577014176983477,0.9608751560040936,70.56350239619954,66.32175845404062,3.0,26.605919169182396,26.90382339226744,12.271587464865505,12.271587464865505,1.61699884758676,3.7638363784242914,65.57763968128333,70.93930692165176,7.0
Alto do Mandú,-8.022437,-34.932909,11.0,27.66599158150134,28.415658564663595,6.094334685675271,23.792978974362413,0.0,2.7276582401181404,66.3827138461417,67.6402375752485,6.0,26.26660924139909,26.95928934293824,84.22736340502682,41.21738358533301,3.4736413048243397,3.4861251486009817,76.25763844732923,76.47885253941398,5.0,25.76143333639911,26.490909107241087,119.26491873560776,73.45305114529323,0.9821123119903612,1.7660307055143427,73.67662327888397,76.02251822873029,5.0,24.191196153761773,24.592752872385628,107.9175281679726,47.05828153439134,0.2174875816901755,4.087051581684966,81.10888182364022,75.04496690483666,2.0,25.14989334957308,25.152524503367488,2.6448249210176744,5.020334986001048,0.329246304368866,0.9374949483241788,62.30426327963285,65.23947503087055,13.0,25.005681182418744,27.219231666552027,12.74601900450848,12.74601900450848,0.0062143189093168,1.602781172746624,61.41993891512818,67.78619678783437,4.0
Sítio dos Pintos,-8.013844,-34.9666,6.0,26.454330466886304,29.120745027782768,8.968958975408034,13.431402253845064,0.0,1.768729996414173,68.49273340604479,67.83234952384984,39.0,28.478044713942715,24.037425361419857,103.46423568644308,10.595557058945053,1.5539012248439434,2.2869512419536537,91.6047823343427,77.70087535415696,4.0,26.756276384934008,25.93004591439394,96.11551231954482,91.57836191230982,0.4099645404037533,1.446676821120426,84.36892073699885,74.54435617782111,9.0,23.61338958971409,24.73660346478755,202.34633307170228,38.42410887097559,1.015964397693376,4.630061631036971,76.44352160878323,72.5447616354583,3.0,26.13692185512877,26.919737642239543,14.074184152216198,9.40740215929224,2.3959368404778285,0.950551380729477,59.93744616867284,61.8017027695438,3.0,26.367451989714112,26.25136091265137,9.393685997066395,9.393685997066395,2.294379390357192,4.671548772842462,72.20037586121286,66.27533374255309,2.0
Córrego do Jenipapo,-8.002386,-34.944957,4.0,25.702635700627518,27.577625296892585,16.729970720510302,8.103805145056741,0.0,1.905980158488186,69.10920510322438,70.3117723843646,4.0,25.568593263064283,27.42664268011448,69.90894698296731,44.25828638835222,3.4436421503606938,0.4541424762875199,74.42882181874667,73.70288557183963,4.0,27.08158742297867,25.88983086410456,96.31779497720852,187.85061705311705,2.9455666179224904,2.634815524920276,80.47609359230276,75.82232995442591,2.0,22.50832102996917,23.788588229424462,22.103597266989908,9.981820859646373,1.3740459583515523,0.5900958879099907,74.14147519419026,73.0774590997803,1.0,26.00207922328549,24.547596106196952,8.602255255618662,3.889556815386124,2.463668458776528,1.5308623130347114,68.6639913596969,65.99748576080098,1.0,27.77405770036733,26.83093996985975,12.407754259559946,12.407754259559946,2.2942274912534844,1.789337076369231,61.75463903030545,70.2434079189225,2.0
Dois Irmãos,-8.007833,-34.968402,6.0,26.68509785594796,27.708252621196557,10.747998863353043,14.651048838047,0.0,3.09828483604976,70.96519903682982,70.62805277742359,39.0,28.11950752702342,24.565522450521293,13.622199613269046,23.341056978618795,3.472044179178888,0.4921620294710741,82.24557892106353,78.00084017920895,4.0,28.06903580881955,25.211432242513443,104.7559970893842,182.45398089157865,3.566990407585264,1.579355241415645,86.70433986631988,75.14056999187164,9.0,22.633510313909447,25.366819625689672,22.78413237972981,30.73722383586623,2.7939524093643184,0.1699518143762208,80.46719892061627,74.64433327540273,3.0,26.381800814881807,26.14331692133752,3.929113713547279,5.106952670517229,3.224462193163041,1.5313342256762368,64.50885289546733,64.7501540588066,3.0,28.21346627195373,27.93125692237584,12.622271929491149,12.622271929491149,0.0158768251302003,1.3316872742019994,63.624129503472126,69.12597331203469,2.0
Macaxeira,-8.011477,-34.939212,2.0,27.42837259991772,26.44845687173331,2.895948711779265,22.22366863997597,0.0,1.9157345335891776,61.19849064931308,73.28546239014113,4.0,28.28901185291749,27.36102085343953,115.31210378884788,6.8247790911885975,5.159898294025689,2.47776255401487,71.19529397304498,87.98138691540434,7.0,27.467669663375144,24.717762527604062,90.57462769434798,68.2895690859564,2.2647346322342545,3.711576404661063,79.49783032185604,77.37650710226374,5.0,23.342034295611388,24.615534019065592,27.97067075563729,44.12974459126369,1.0399824194607945,0.1000304789691906,78.33108849216158,77.55340072925998,2.0,26.15187391017657,25.33393301339187,26.526091693635223,6.922332381860452,1.2969458952777682,3.652002637259037,68.7749644247675,68.5452785813643,0.0,26.639438619245617,26.115819271415376,5.239641005725599,5.239641005725599,2.6047749756566647,2.6956451869701823,64.60553940650455,68.9084945844328,2.0
Nova Descoberta,-8.00742,-34.946552,25.0,26.254978897022703,26.38363724960469,25.01380863954257,0.9814034080036328,0.0,0.6949346418458376,63.17785126070472,73.10637309790808,30.0,26.657972191325644,26.61515647754291,92.21992145161576,16.891205096773888,2.8304219689550605,0.8780091212276081,82.01993356322946,74.97762359124383,33.0,24.702012515458243,25.15170492119173,14.274551924800086,115.8208606588254,0.8845271145040464,2.370219956312236,76.84731777059218,75.21745637902947,29.0,23.24752174298013,25.11604922269079,223.0775871488744,32.87982939358253,0.1936425293966939,0.360595640178931,75.66745005023147,73.00236823030481,17.0,24.933535547990846,27.968489449715037,25.76821440002034,7.166369736482007,2.1602998420927544,2.199247089753057,62.89086751197654,67.3610773793255,12.0,27.114123807967584,28.09348601481315,6.18526803896032,6.18526803896032,4.2789845673985285,0.9221783818285614,73.37340685487659,78.98592901055697,17.0
Brejo de Beberibe,-7.997984,-34.92916,5.0,27.20674588852468,27.848169411563894,3.409979929781434,13.92228937014518,0.0,2.333997426569055,68.25850831865452,74.45437979518306,9.0,26.88715779034555,26.665217944492127,82.00561770073833,17.862916607713437,1.9580722564859887,1.7055729908457664,75.12561220739316,84.30500761005864,9.0,26.87223856485404,25.209023158054958,83.44872383927925,44.63112333177125,0.2022402484854522,0.1405621041355711,76.38032932726192,78.10715759267636,19.0,22.61812787138768,25.626608804647557,170.4638890129496,21.118278898997545,0.2844697045836863,0.7537684874915807,78.26484655852936,78.20302936825739,6.0,27.644477006046078,26.144861212303137,15.572138413271604,4.829900098871554,1.6026643962754563,2.967671676227644,71.15940282366525,66.92578112830448,5.0,28.04892751854837,26.283682170394744,6.895434407900617,6.895434407900617,2.6705139278077823,0.9404644354076712,69.67605795660626,63.373385879710085,4.0
Guabiraba,-7.966062,-34.991543,3.0,25.64630351762116,27.699132609483804,18.52936181533326,10.899600772015312,0.0,3.268688289181449,67.79172228604902,80.28823714860683,2.0,26.064856096578225,29.795326115597124,71.95293779432122,11.782758841705888,0.8490305233287625,0.8981902169062352,76.80952980196166,71.33217555097013,1.0,26.967952349632327,26.521197188013428,82.31759398708755,156.04212019673844,1.0115086509129874,3.597496139934206,80.88539873632308,75.43442432029991,2.0,25.312208499573195,25.26718291899805,271.83898570814904,31.96008546982089,3.7529460682952696,0.6060834549119334,79.66346383693038,74.85534867431001,0.0,24.051621089009235,26.39801822471745,16.4945132624023,2.2232626704597687,1.3298464882967629,2.9082871648430704,68.26886317795467,64.48296045123334,3.0,26.83884695270066,26.955986810117203,1.2024468682318492,1.2024468682318492,0.8023632447328561,0.5717086834402927,53.39648244819586,57.39901633651292,0.0
Brejo de Guabiraba,-7.992662,-34.937281,8.0,25.728386831669773,27.202069912521942,8.377769680205455,22.93430665648225,0.0,0.3303300555413506,69.55358311501966,77.89906303949547,6.0,27.582426508736727,26.34606006552401,177.736379679375,0.1383022483848854,2.486942598608932,1.1088039572367472,72.83887373552241,83.83344641107755,9.0,25.242846124987427,22.895215427246047,42.64698441118489,302.10970525450443,1.6574025226863045,2.481854753769528,84.01275515590702,74.64000964749171,5.0,23.654409681599773,24.203646989496768,140.6671786476225,38.45900251079397,2.1446987365518684,2.4731587853969463,79.64669819321351,73.8306266801673,6.0,28.418148355703885,27.977973557875828,16.484461230418585,1.935271402330292,0.8060936785449199,1.7592470872303825,66.88975699786278,54.2328734015143,1.0,26.061849282271798,26.79815264706065,3.90686143074354,3.90686143074354,3.826712111500884,1.3494327490863336,55.73711552245426,60.05240029408745,3.0
Passarinho,-7.978262,-34.93667,5.0,27.04970479513745,27.22756576416178,21.04234672335268,16.02731680153879,0.0,0.896434756564644,76.19542092988962,74.03595627946814,4.0,26.451159661004983,28.135200045137623,149.86619267825722,50.52237366345314,0.88708392269109,0.3017829444759937,83.42668478029466,76.05764928943262,5.0,27.749180679019936,25.31601316117155,68.74223856243312,140.3211020531259,0.0527906150151555,4.891397520148869,80.5346858574228,79.28081913678528,4.0,23.420539599866476,25.376861825780857,176.0986910763325,6.277587612942622,1.1993762143166171,0.565077300479351,76.37136773102854,71.66734783979716,4.0,25.93382167709858,26.403765791630185,14.084634859116369,11.73781282813685,0.6966046738884578,4.852502067671016,67.05803625657886,72.61133939026675,6.0,27.37198483758623,25.25082651771363,5.593941052866002,5.593941052866002,3.453379966253647,2.9836114821107245,62.42215384975218,66.02005256815669,2.0
Mangabeira,-8.023803,-34.905036,12.0,26.517013090987472,27.129174267729308,22.820496716488428,19.734778018224443,0.0,0.0970991753638981,70.09042594365997,80.16369792741457,7.0,28.961499061179552,26.731177479657443,140.3723801066133,19.333224603908437,2.2193777847870733,0.7771809660761908,84.3726055422772,79.85670168583427,0.0,26.03553101379629,25.029138969753514,38.12405838552375,113.45220481580417,1.097804852939562,3.935362786491211,83.01578764495547,75.96487980291174,6.0,23.979657744679937,24.1408975576378,37.4278780413793,12.39457364695006,1.2651102375702867,0.1850979683109839,80.82509514980839,75.93801650272106,8.0,25.35205375416857,24.66186847159714,24.227606796747143,10.9420972863203,4.122679586115029,3.2655778760997247,63.27513859746546,56.72681713179063,2.0,27.556887133019643,28.57942936294729,12.906313408986886,12.906313408986886,1.2755695286919564,0.5855415143193858,71.39870668215666,70.15961946833363,4.0
Várzea Baixo,-8.023801,-34.937867,6.0,25.66395352953456,25.60591748715304,22.24201086253608,25.90769972820167,0.0,3.380722031760575,79.66882771019978,68.57640931057117,4.0,26.09832785956595,27.920527319406,49.50994976809908,2.984976688434457,2.549138551023974,1.7797043588060764,78.5966580625049,77.33730841460026,3.0,27.59914265668997,23.987978439519893,45.476018489528045,106.61306278358649,0.1213921167603899,1.1030134286963351,71.21201957835731,72.66548869390078,2.0,23.0190539993027,24.351253951706155,72.79063950403443,5.817543525152328,2.013366525416209,1.984102229957775,76.74466576962237,71.9448165367838,1.0,26.358764559978724,26.08161460192693,2.9654226851594814,3.684390847886419,0.6303036042355545,0.5497756763459636,67.89020251509197,60.14702270480674,2.0,26.533002774912077,25.473341259328127,8.60642673099922,8.60642673099922,2.737735413352156,0.872432013348454,60.68607050426248,65.04344432293924,0.0
Várzea UR7,-8.03643,-34.97995,10.0,25.358126544663264,27.34751704193796,5.0317835701779074,1.701309988293776,0.0,2.073035457022271,66.96760435066004,74.12251145682043,9.0,28.263634129795097,25.816496238369325,72.57144939972281,6.248879731427985,0.8812341827108244,2.0530579006210994,76.35464747321613,76.49785959773804,25.0,26.920802516602446,26.59101883618253,87.49409965485428,4.6781676949385655,0.5261355053843282,0.3050652620574653,82.6754719504009,80.61151354765647,12.0,23.761199622975973,24.540382425258343,0.943299017913148,13.030671509138934,1.69326579127694,1.5709079307264622,78.00787245351988,76.44692483691864,5.0,26.7239750387159,24.28185753274387,11.586002321441534,7.904260964267888,3.1799545020411286,2.8179315090976145,69.83487254050439,69.12088954582833,9.0,25.055169135510905,27.19987486702773,10.884160124263998,10.884160124263998,1.4024858576171164,1.2945660205161895,65.4216222113522,59.63219066133617,12.0
Caxangá,-8.02838,-34.963109,4.0,26.246187616307168,27.14827155138876,23.611016177371443,5.606792116949153,0.0,1.630322097642491,71.73201760950964,80.3213898693468,5.0,28.52105785373308,26.09174640760918,115.95502543244822,21.58263470119033,0.0510474894146586,3.0158859658489114,81.83276598295679,70.68064541383566,3.0,26.782041655243628,27.09432736775465,42.99209813190043,255.79946863071373,2.628156579771873,0.3457403361089686,75.4694106246777,76.06981679223514,1.0,23.99770232718668,23.335203751472708,156.4937189831952,12.870808467568796,1.2124883260702033,0.1434269049223573,78.62276442562148,75.78690033774194,1.0,25.268204372834017,26.028883998508213,20.41434133997674,2.1269691235588706,2.039376028726077,0.2753817740520063,69.11004078802154,64.67043891159217,9.0,27.273320109549164,26.48104547122741,20.24342285530924,20.24342285530924,0.4970860759295432,1.7159052146160192,66.56072169810459,71.08007837304778,0.0
Iputinga,-8.035914,-34.953145,2.0,27.049676060961005,29.838028972792536,32.01768005881229,32.64898354097903,0.0,1.9610033477495392,69.69662272253498,69.66175923478072,9.0,26.21189487717772,27.28363244324768,118.61092408319055,24.002669788076,2.882875845983113,0.4750093892773852,78.49744380995907,82.7346524933787,17.0,28.223566858145,25.32213637206453,81.31007121679967,177.9460856733609,0.537593243518899,0.6414862579001729,73.90198239776913,77.78676520381501,22.0,24.80818848526043,24.64138745139928,114.03057823571244,37.36096832273565,1.492114689772223,4.136285031948081,77.58350135657591,75.72129856775992,1.0,26.392740498353437,26.87008438998304,8.487712641639975,10.18507801772062,1.0010686574242795,3.2187997126431886,71.37888011220716,67.64811837525839,1.0,28.33069598458846,27.559570231458363,0.6303095672412917,0.6303095672412917,5.05510942965072,0.4681190962416992,64.48236728170741,66.17838305546545,3.0
Engenho do Meio,-8.056574,-34.951122,4.0,24.299124533313552,27.74111370615783,23.29330561052935,13.37648444423858,0.0,1.5502578015234587,64.41008515008988,68.53455008881666,3.0,25.8986830407674,26.087236116184084,100.32993181213114,13.721085977561517,1.1659041566666553,2.576334161622494,82.35061552198256,74.12388485492652,1.0,27.12376925661364,27.093512605012343,49.71046948526567,105.31065816623546,0.951368213904246,0.7418493074235449,76.54884404764015,78.19404820347557,2.0,24.25030730984434,23.719380853163244,93.4259206349785,42.77506342239174,3.823651396849896,3.077788793474916,79.62329881128696,72.80830674060553,1.0,24.80183088083585,26.58913972867601,14.125825515326436,8.310241474927675,0.8830266335279712,0.6330734320935238,71.31196450640783,63.08516484132514,1.0,27.56606424390893,27.85941438648025,9.414449606616166,9.414449606616166,3.026802352038276,3.8616612221847455,65.13708416046221,68.10503259381493,3.0
Torrões,-8.060764,-34.945194,18.0,27.76793074401601,26.80067512640409,31.934769938432915,17.415057644925774,0.0,3.1875408773851546,60.45165612236094,77.01816334715552,27.0,23.883158168677586,25.98292414131545,148.87323267644382,20.15311546726581,3.4406383660507123,0.3568811513046097,75.96490697635818,84.9699532209291,19.0,25.53293676545363,25.294074843027992,112.32703724980352,136.46407601246378,0.69321800899582,1.0983418193117982,80.29832338616077,79.16637984093737,24.0,24.94979701432112,24.399495233434248,242.91216474189343,24.082486575427467,0.3415235901784978,1.1701279705892316,72.99412816919696,78.57096366399423,12.0,26.434963543352865,26.2515034558577,1.599281208519006,9.181832715147172,1.237099249980397,2.639010829025295,60.760422837820734,64.13729831832244,9.0,28.346235928283733,28.063900472851422,6.951291726376511,6.951291726376511,1.068511460524266,0.1945986719421839,64.19510845201916,69.31406356602744,10.0
Cordeiro,-8.050895,-34.937302,7.0,25.90306942803223,28.458473010621304,32.27281733111765,19.84077500377539,0.0,1.6221761313554308,64.86546549845656,66.21909287636001,6.0,27.48825920221734,25.79218652126522,152.02381931405347,29.609814066343468,2.255259093991911,1.973768442858585,81.12254892786697,74.61429642158116,13.0,26.42965009772306,24.934710024127508,53.76211599506814,106.57307170681858,1.2429367158868756,1.3560142455008457,72.53768197096126,79.24510873596236,9.0,24.514978694729557,25.498051858812094,175.20732755981362,46.34516715574036,0.7610034550822717,3.1181718847092723,75.92917764458251,73.6687316360093,7.0,23.574671788787796,26.15594283406528,22.37090163198313,9.847776792464604,2.2968334300395883,1.9945960152811952,67.26828043321625,63.96781201278937,5.0,27.20006290432115,26.551745013959973,4.037927934364751,4.037927934364751,0.5111844435890529,5.144448684392808,69.27259521987642,75.35402842283455,0.0
Zumbi,-8.052779,-34.922123,1.0,24.486046912303507,26.571158344222354,23.540369820616405,6.772821639846375,0.0,1.038910967535035,71.37150559027755,64.8112872832608,1.0,24.649467843138503,26.074175616745254,136.25886323635956,24.99555971984756,1.6331800297771788,0.5638366883595445,68.91443544129415,65.33402006736299,3.0,27.10193241275596,24.71422610017079,115.29883161172548,198.25546416728704,0.3809418469924244,0.7251078030298821,81.46861500269331,78.38990762403229,2.0,24.66447115134096,25.48087844274782,194.6631600710066,25.895761082216104,3.526320145290806,2.417555097863218,79.1835315532362,74.93240115289518,3.0,25.67893185814291,26.2159084242195,30.9700628558708,9.362788903532948,1.5447072443163623,1.3625702447432195,65.98236420794595,64.22607735614322,2.0,26.386563359796604,26.568676051943957,8.243223439107304,8.243223439107304,2.750122708783516,1.0920340561320852,69.7930692756682,66.17458259406206,6.0
Torre,-8.042977,-34.915041,0.0,25.69473238958093,27.72036701242557,36.60601477559242,24.21225962988385,0.0,2.7132940568026807,76.55448946340324,64.21625631377727,0.0,25.567145534910807,29.401739542635184,127.8011116699372,37.28513717517507,2.864330272134829,1.3324607772973236,85.86619463871244,70.74477859111029,5.0,27.88302782692898,27.696422730467297,87.50019699934496,12.448522306424806,1.6304402905439577,1.9830007981795887,83.88942030445729,74.92222332351517,4.0,24.110065198213498,23.572896538511767,305.9990203643366,22.51245947914764,1.0946948850589893,0.6354754788621082,77.88061495689962,70.73108352231364,0.0,25.26770277746088,25.94951982513125,11.824459285666146,8.367279176332275,1.2010092745869718,4.270762651301044,71.62587338365392,74.85054956613799,0.0,27.88669976089576,27.562677951607142,15.404449887698638,15.404449887698638,0.9078669082147484,1.9086010741704145,68.0339262625806,72.8423273847774,2.0
Prado,-8.060738,-34.921745,2.0,28.31794040539324,26.949542830457524,39.132760818583606,17.74481199205163,0.0,1.6923624844148462,75.47369403757706,67.41818786725591,3.0,27.713773570265804,25.63269853459097,19.814927171495786,11.931904466697697,0.5160944531140115,0.9805662674845972,78.86879791854996,70.08947505499684,1.0,25.23957732317797,23.906820174947168,63.86595310595643,281.84103384583614,2.493023800564232,4.062567763758413,84.71550007150637,73.98209150649035,6.0,26.49523314864584,24.13848385220519,157.83230346918467,5.317444269968167,0.5798607162870488,1.4041568106774691,79.10429058750974,69.1843127008232,3.0,25.23309413932912,26.788329610628903,14.309719103584236,5.437442456375577,0.5634473859513935,1.4490027163452388,66.70655822989612,62.67403673936601,2.0,26.843617597443146,28.078110768250838,9.460261893272104,9.460261893272104,0.5237700858232641,1.0384045344535258,66.7608288224178,71.84109894058335,0.0
Madalena,-8.053787,-34.91727,3.0,28.41654663131712,27.43995194206393,5.698754255284925,7.6380822835969315,0.0,2.1031037619158277,69.13788800146878,81.00147292769111,11.0,26.016878836282032,25.395357315011925,182.0609097717196,9.26342946694885,0.3541292046947681,2.162543598327704,72.86952032231794,83.5743035249006,4.0,26.33461503094008,25.9686044265059,51.58608557208227,57.33272067782015,0.617467219874793,0.6093183763970916,79.59004589150308,77.37352508578178,4.0,23.82295360429309,25.598071775443923,125.34332379543706,32.98001614348279,1.3776384058565243,3.081798474514486,76.52514456149757,68.52375993574283,4.0,26.525087910377056,25.84592443862432,12.000062984370723,7.129818266307022,1.9073530714301348,3.0587531189934385,72.88236168847841,58.90367291509506,0.0,26.934582886660596,28.51416365381041,12.942012080121136,12.942012080121136,5.636215777367781,2.442997941525656,64.27078986110433,66.67823781738844,0.0
Ilha do Retiro,-8.064554,-34.909045,3.0,26.336703400164623,27.71622920362741,6.546213332745181,6.811159786861593,0.0,2.413869241466758,73.53817503446462,67.74463157864574,11.0,27.658319594085235,25.01465861548397,104.41259600938776,39.13172715341169,1.299554903663693,0.4190135790592324,78.80035073351152,73.5127878404469,4.0,26.70831882716287,26.71791213913987,56.732555987977214,93.17742966320476,2.560769163194955,3.25389996914314,84.05297750913668,78.68015609584755,4.0,25.12956010405577,24.80310657062108,350.9622192734786,26.2802237339354,2.649747526812434,0.1448474390313028,79.53971049035603,73.85642996069191,4.0,25.149127104557994,25.37699832378739,13.945481028207384,4.60447777776009,1.2574660086122784,2.758846806523856,62.19610371333663,60.93238108062568,0.0,27.762471331426138,26.01955077605182,9.252850670739152,9.252850670739152,3.7018900442973752,0.6588385310533242,66.24065737185187,70.55674626961488,0.0
